Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Gruppespil,Open,Group C,4,Single game,Heide from the bear,Spikenado,Heide from the bear,15,10,,,,,Christoffer Heide Farre,Bjørn Fredslund,Simon Larsen,Michael Halsted
Gruppespil,Open,Group C,5,Single game,3stjernet spikepølse,Spiko de dinero,3stjernet spikepølse,15,10,,,,,Jakob Blaaholm Nielsen,Niklas Daugbjerg,Jonas Jensen,Lasse Einspannier
Gruppespil,Open,Group C,5,Single game,Thunder Boys,Heide from the bear,Heide from the bear,7,15,,,,,Magnus Møller Mørup,Christian Sørnsen,Christoffer Heide Farre,Bjørn Fredslund
Gruppespil,Open,Gruppe A - Powerpool,4,Single game,Cillit Bang,Lyngbye Brothers,Cillit Bang,15,12,,,,,Malte Klinkby,Jeppe Norlyk Hansen,Erik Lyngbye,David Lyngbye
Gruppespil,Open,Gruppe A - Powerpool,4,Single game,Aces er overvurderet,BreakAway,BreakAway,12,15,,,,,Christian Brødsgaard,Søren Høy,Hjalte Knudsen,Mathias Linnet
Gruppespil,Open,Gruppe B,4,Single game,Knæk og bræk,Filurerne,Knæk og bræk,15,7,,,,,Asbjørn Ditlev,Peter Madsen,Jonas Kjældgaard Pedersen,Mikael Kjems Byskov Andersen
Gruppespil,Open,Gruppe B,4,Single game,Booming business,Serve-ivors,Booming business,15,13,,,,,Nicolas Løfgren,Frederik Staunstrup,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen
Gruppespil,Open,Group C,6,Single game,3stjernet spikepølse,Spikenado,3stjernet spikepølse,15,7,,,,,Jakob Blaaholm Nielsen,Niklas Daugbjerg,Simon Larsen,Michael Halsted
Gruppespil,Open,Group C,6,Single game,Spiko de dinero,Heide from the bear,Spiko de dinero,15,7,,,,,Jonas Jensen,Lasse Einspannier,Christoffer Heide Farre,Bjørn Fredslund
Gruppespil,Open,Gruppe A - Powerpool,5,Single game,Cillit Bang,BreakAway,BreakAway,10,15,,,,,Malte Klinkby,Jeppe Norlyk Hansen,Hjalte Knudsen,Mathias Linnet
Gruppespil,Open,Gruppe A - Powerpool,5,Single game,Aces er overvurderet,Lyngbye Brothers,Aces er overvurderet,15,8,,,,,Christian Brødsgaard,Søren Høy,Erik Lyngbye,David Lyngbye
Gruppespil,Open,Gruppe B,5,Single game,Knæk og bræk,Serve-ivors,Knæk og bræk,15,7,,,,,Asbjørn Ditlev,Peter Madsen,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen
Gruppespil,Open,Gruppe B,5,Single game,Booming business,Filurerne,Filurerne,16,17,,,,,Nicolas Løfgren,Frederik Staunstrup,Jonas Kjældgaard Pedersen,Mikael Kjems Byskov Andersen
Gruppespil,Open,Group C,7,Single game,3stjernet spikepølse,Heide from the bear,3stjernet spikepølse,15,7,,,,,Jakob Blaaholm Nielsen,Niklas Daugbjerg,Christoffer Heide Farre,Bjørn Fredslund
Gruppespil,Open,Group C,7,Single game,Thunder Boys,Spikenado,Spikenado,14,16,,,,,Magnus Møller Mørup,Christian Sørnsen,Simon Larsen,Michael Halsted
Gruppespil,Open,Gruppe A - Powerpool,6,Single game,Cillit Bang,Aces er overvurderet,Cillit Bang,15,13,,,,,Malte Klinkby,Jeppe Norlyk Hansen,Christian Brødsgaard,Søren Høy
Gruppespil,Open,Gruppe A - Powerpool,6,Single game,BreakAway,Lyngbye Brothers,BreakAway,15,9,,,,,Hjalte Knudsen,Mathias Linnet,Erik Lyngbye,David Lyngbye
Gruppespil,Open,Gruppe B,6,Single game,Knæk og bræk,Booming business,Knæk og bræk,15,7,,,,,Asbjørn Ditlev,Peter Madsen,Nicolas Løfgren,Frederik Staunstrup
Gruppespil,Open,Gruppe B,6,Single game,Serve-ivors,Filurerne,Serve-ivors,15,12,,,,,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen,Jonas Kjældgaard Pedersen,Mikael Kjems Byskov Andersen
Gruppespil,Open,Group C,8,Single game,3stjernet spikepølse,Thunder Boys,3stjernet spikepølse,15,7,,,,,Jakob Blaaholm Nielsen,Niklas Daugbjerg,Magnus Møller Mørup,Christian Sørnsen
Gruppespil,Open,Group C,8,Single game,Spiko de dinero,Spikenado,Spiko de dinero,15,7,,,,,Jonas Jensen,Lasse Einspannier,Simon Larsen,Michael Halsted
Gruppespil,Open,Group C,9,Single game,Spiko de dinero,Thunder Boys,Spiko de dinero,15,7,,,,,Jonas Jensen,Lasse Einspannier,Magnus Møller Mørup,Christian Sørnsen
Gruppespil,Open,Group C,9,Single game,Heide from the bear,Spikenado,Heide from the bear,15,7,,,,,Christoffer Heide Farre,Bjørn Fredslund,Simon Larsen,Michael Halsted
Gruppespil,Open,Group C,10,Single game,3stjernet spikepølse,Spiko de dinero,3stjernet spikepølse,17,15,,,,,Jakob Blaaholm Nielsen,Niklas Daugbjerg,Jonas Jensen,Lasse Einspannier
Gruppespil,Open,Group C,10,Single game,Thunder Boys,Heide from the bear,Heide from the bear,7,15,,,,,Magnus Møller Mørup,Christian Sørnsen,Christoffer Heide Farre,Bjørn Fredslund
Slutspil,Open,Bracket A,Quarter-final,Best of 3,BreakAway,Serve-ivors,BreakAway,15,8,15,11,,,Hjalte Knudsen,Mathias Linnet,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen
Slutspil,Open,Bracket A,Quarter-final,Best of 3,Cillit Bang,Spiko de dinero,Cillit Bang,15,11,15,10,,,Malte Klinkby,Jeppe Norlyk Hansen,Jonas Jensen,Lasse Einspannier
Slutspil,Open,Bracket A,Quarter-final,Best of 3,Aces er overvurderet,Knæk og bræk,Aces er overvurderet,15,11,19,17,,,Christian Brødsgaard,Søren Høy,Asbjørn Ditlev,Peter Madsen
Slutspil,Open,Bracket A,Quarter-final,Best of 3,Lyngbye Brothers,3stjernet spikepølse,3stjernet spikepølse,16,18,10,15,,,Erik Lyngbye,David Lyngbye,Jakob Blaaholm Nielsen,Niklas Daugbjerg
Slutspil,Open,Bracket A,Semi-final,Best of 3,BreakAway,3stjernet spikepølse,BreakAway,21,17,21,12,,,Hjalte Knudsen,Mathias Linnet,Jakob Blaaholm Nielsen,Niklas Daugbjerg
Slutspil,Open,Bracket A,Semi-final,Best of 3,Cillit Bang,Aces er overvurderet,Cillit Bang,21,19,21,14,,,Malte Klinkby,Jeppe Norlyk Hansen,Christian Brødsgaard,Søren Høy
Slutspil,Open,Bracket A,P5: Semi-final,Best of 3,Lyngbye Brothers,Serve-ivors,Lyngbye Brothers,15,13,15,13,,,Erik Lyngbye,David Lyngbye,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen
Slutspil,Open,Bracket A,P5: Semi-final,Best of 3,Knæk og bræk,Spiko de dinero,Knæk og bræk,15,13,15,9,,,Asbjørn Ditlev,Peter Madsen,Jonas Jensen,Lasse Einspannier
Slutspil,Open,Bracket A,Final,Best of 3,BreakAway,Cillit Bang,BreakAway,21,17,22,24,21,17,Hjalte Knudsen,Mathias Linnet,Malte Klinkby,Jeppe Norlyk Hansen
Slutspil,Open,Bracket A,P3: Final,Best of 3,Aces er overvurderet,3stjernet spikepølse,Aces er overvurderet,15,11,15,10,,,Christian Brødsgaard,Søren Høy,Jakob Blaaholm Nielsen,Niklas Daugbjerg
Slutspil,Open,Bracket A,P5: Final,Best of 3,Lyngbye Brothers,Knæk og bræk,Knæk og bræk,14,16,10,15,,,Erik Lyngbye,David Lyngbye,Asbjørn Ditlev,Peter Madsen
Slutspil,Open,Bracket A,P7: Final,Best of 3,Spiko de dinero,Serve-ivors,Spiko de dinero,1,0,0,1,1,0,Jonas Jensen,Lasse Einspannier,Ebbe Maru Storm Sørensen,Mads Overgaard Jensen
Gruppespil,Women's Intermediate,Group A,1,Single game,T-rex serve,Sporty Spice,T-rex serve,15,7,,,,,Rikke Bloch,Rasmine Bak,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group A,1,Single game,TSC,Julie & Nico,TSC,15,12,,,,,Christina Lund Nielsen,Astrid Andreassen,Julie Fjordhave Frederiksen,Nicoleta Toporas
Gruppespil,Women's Intermediate,Group B,1,Single game,BEDST,Weber For The Win,BEDST,15,12,,,,,Liv Sepstrup,Minna Chang Hansen,Julie Weber,Sandra Sejersen
Gruppespil,Women's Intermediate,Group B,1,Single game,Chartreuse,WEIN,Chartreuse,15,7,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Mie Korsholt,Ditte Møller Gregersen
Gruppespil,Women's Intermediate,Group A,2,Single game,T-rex serve,Julie & Nico,T-rex serve,15,10,,,,,Rikke Bloch,Rasmine Bak,Julie Fjordhave Frederiksen,Nicoleta Toporas
Gruppespil,Women's Intermediate,Group A,2,Single game,TSC,Sporty Spice,TSC,15,10,,,,,Christina Lund Nielsen,Astrid Andreassen,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group B,2,Single game,BEDST,WEIN,WEIN,13,15,,,,,Liv Sepstrup,Minna Chang Hansen,Mie Korsholt,Ditte Møller Gregersen
Gruppespil,Women's Intermediate,Group B,2,Single game,Chartreuse,Weber For The Win,Chartreuse,15,12,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Julie Weber,Sandra Sejersen
Gruppespil,Women's Intermediate,Group A,3,Single game,T-rex serve,TSC,T-rex serve,15,8,,,,,Rikke Bloch,Rasmine Bak,Christina Lund Nielsen,Astrid Andreassen
Gruppespil,Women's Intermediate,Group A,3,Single game,Julie & Nico,Sporty Spice,Julie & Nico,15,11,,,,,Julie Fjordhave Frederiksen,Nicoleta Toporas,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group B,3,Single game,BEDST,Chartreuse,BEDST,15,7,,,,,Liv Sepstrup,Minna Chang Hansen,Rikke Fredberg Jørgensen,Anne Kristensen
Gruppespil,Women's Intermediate,Group B,3,Single game,WEIN,Weber For The Win,WEIN,15,11,,,,,Mie Korsholt,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Gruppespil,Women's Intermediate,Group A,4,Single game,T-rex serve,Sporty Spice,T-rex serve,15,10,,,,,Rikke Bloch,Rasmine Bak,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group A,4,Single game,TSC,Julie & Nico,Julie & Nico,11,15,,,,,Christina Lund Nielsen,Astrid Andreassen,Julie Fjordhave Frederiksen,Nicoleta Toporas
Gruppespil,Women's Intermediate,Group B,4,Single game,BEDST,Weber For The Win,BEDST,15,8,,,,,Liv Sepstrup,Minna Chang Hansen,Julie Weber,Sandra Sejersen
Gruppespil,Women's Intermediate,Group B,4,Single game,Chartreuse,WEIN,WEIN,13,15,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Mie Korsholt,Ditte Møller Gregersen
Gruppespil,Women's Intermediate,Group A,5,Single game,T-rex serve,Julie & Nico,T-rex serve,15,10,,,,,Rikke Bloch,Rasmine Bak,Julie Fjordhave Frederiksen,Nicoleta Toporas
Gruppespil,Women's Intermediate,Group A,5,Single game,TSC,Sporty Spice,TSC,15,10,,,,,Christina Lund Nielsen,Astrid Andreassen,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group B,5,Single game,BEDST,WEIN,BEDST,15,10,,,,,Liv Sepstrup,Minna Chang Hansen,Mie Korsholt,Ditte Møller Gregersen
Gruppespil,Women's Intermediate,Group B,5,Single game,Chartreuse,Weber For The Win,Chartreuse,15,7,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Julie Weber,Sandra Sejersen
Gruppespil,Women's Intermediate,Group A,6,Single game,T-rex serve,TSC,T-rex serve,15,10,,,,,Rikke Bloch,Rasmine Bak,Christina Lund Nielsen,Astrid Andreassen
Gruppespil,Women's Intermediate,Group A,6,Single game,Julie & Nico,Sporty Spice,Julie & Nico,15,12,,,,,Julie Fjordhave Frederiksen,Nicoleta Toporas,Filippa Linde,Maja Ehlig Petersen
Gruppespil,Women's Intermediate,Group B,6,Single game,BEDST,Chartreuse,BEDST,15,8,,,,,Liv Sepstrup,Minna Chang Hansen,Rikke Fredberg Jørgensen,Anne Kristensen
Gruppespil,Women's Intermediate,Group B,6,Single game,WEIN,Weber For The Win,Weber For The Win,14,16,,,,,Mie Korsholt,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Slutspil,Women's Intermediate,Bracket A,Quarter-final,Best of 3,T-rex serve,Sporty Spice,T-rex serve,15,7,15,5,,,Rikke Bloch,Rasmine Bak,Filippa Linde,Maja Ehlig Petersen
Slutspil,Women's Intermediate,Bracket A,Quarter-final,Best of 3,BEDST,Weber For The Win,BEDST,15,8,15,8,,,Liv Sepstrup,Minna Chang Hansen,Julie Weber,Sandra Sejersen
Slutspil,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Chartreuse,WEIN,Chartreuse,14,16,15,9,15,11,Rikke Fredberg Jørgensen,Anne Kristensen,Mie Korsholt,Ditte Møller Gregersen
Slutspil,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Julie & Nico,TSC,TSC,12,15,13,15,,,Julie Fjordhave Frederiksen,Nicoleta Toporas,Christina Lund Nielsen,Astrid Andreassen
Slutspil,Women's Intermediate,Bracket A,Semi-final,Best of 3,T-rex serve,TSC,T-rex serve,21,18,21,19,,,Rikke Bloch,Rasmine Bak,Christina Lund Nielsen,Astrid Andreassen
Slutspil,Women's Intermediate,Bracket A,Semi-final,Best of 3,BEDST,Chartreuse,BEDST,21,16,21,12,,,Liv Sepstrup,Minna Chang Hansen,Rikke Fredberg Jørgensen,Anne Kristensen
Slutspil,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,Julie & Nico,Sporty Spice,Sporty Spice,15,13,15,17,12,15,Julie Fjordhave Frederiksen,Nicoleta Toporas,Filippa Linde,Maja Ehlig Petersen
Slutspil,Women's Intermediate,Bracket A,P5: Semi-final,Best of 3,WEIN,Weber For The Win,WEIN,15,9,15,9,,,Mie Korsholt,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Slutspil,Women's Intermediate,Bracket A,Final,Best of 3,T-rex serve,BEDST,T-rex serve,21,12,21,18,,,Rikke Bloch,Rasmine Bak,Liv Sepstrup,Minna Chang Hansen
Slutspil,Women's Intermediate,Bracket A,P3: Final,Best of 3,Chartreuse,TSC,TSC,22,20,19,21,16,21,Rikke Fredberg Jørgensen,Anne Kristensen,Christina Lund Nielsen,Astrid Andreassen
Slutspil,Women's Intermediate,Bracket A,P5: Final,Best of 3,Sporty Spice,WEIN,WEIN,13,15,19,21,,,Filippa Linde,Maja Ehlig Petersen,Mie Korsholt,Ditte Møller Gregersen
Slutspil,Women's Intermediate,Bracket A,P7: Final,Best of 3,Weber For The Win,Julie & Nico,Julie & Nico,7,15,10,15,,,Julie Weber,Sandra Sejersen,Julie Fjordhave Frederiksen,Nicoleta Toporas
