Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open,Bracket A,Losers Minor Final,Single game,Will call high above knees,Chaos Theory,Chaos Theory,22,24,,,,,Jakob Blaaholm Nielsen,Søren Høy,Christian Brødsgaard,Mathias Linnet
Bracket Stage,Open,Bracket A,Losers Final,Single game,Cillit Bang,Chaos Theory,Chaos Theory,22,24,,,,,Malte Klinkby,Jeppe Norlyk Hansen,Christian Brødsgaard,Mathias Linnet
Bracket Stage,Open,Bracket A,P5: Final,Single game,Spikelæg,Det sværeste ved spike,Det sværeste ved spike,19,21,,,,,Jonatan Hauge Steffensen,Jonas Jensen,Niklas Daugbjerg,Asbjørn Ditlev
Bracket Stage,Open,Bracket A,P7: Final,Single game,Lyngbye Brothers,Simon Says Rounda-Bach,Lyngbye Brothers,18,16,,,,,Erik Lyngbye,David Lyngbye,Simon Larsen,Nikolaj Bach
Group Stage,Women's Intermediate,Group A,1,Single game,T-rex serve,Sara og Maja,T-rex serve,15,7,,,,,Rasmine Bak,Rikke Bloch,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group A,1,Single game,Team Sour Cream,Chartreuse,Chartreuse,7,15,,,,,Christina Lund Nielsen,Astrid Andreassen,Rikke Fredberg Jørgensen,Anne Kristensen
Group Stage,Women's Intermediate,Group B,1,Single game,Thisseeeeee,Weber For The Win,Thisseeeeee,15,7,,,,,Lou Washburn,Minna Chang Hansen,Julie Weber,Sandra Sejersen
Group Stage,Women's Intermediate,Group B,1,Single game,Løb for Ditte Liv,Team SPARK,Løb for Ditte Liv,15,7,,,,,Liv Sepstrup,Ditte Møller Gregersen,Ida Bjerregård,Paula Peñalver Sebastián
Group Stage,Women's Intermediate,Group A,2,Single game,T-rex serve,Chartreuse,T-rex serve,15,9,,,,,Rasmine Bak,Rikke Bloch,Rikke Fredberg Jørgensen,Anne Kristensen
Group Stage,Women's Intermediate,Group A,2,Single game,Team Sour Cream,Sara og Maja,Team Sour Cream,15,8,,,,,Christina Lund Nielsen,Astrid Andreassen,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group B,2,Single game,Thisseeeeee,Team SPARK,Thisseeeeee,15,7,,,,,Lou Washburn,Minna Chang Hansen,Ida Bjerregård,Paula Peñalver Sebastián
Group Stage,Women's Intermediate,Group B,2,Single game,Løb for Ditte Liv,Weber For The Win,Løb for Ditte Liv,15,11,,,,,Liv Sepstrup,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Group Stage,Women's Intermediate,Group A,3,Single game,T-rex serve,Team Sour Cream,T-rex serve,15,7,,,,,Rasmine Bak,Rikke Bloch,Christina Lund Nielsen,Astrid Andreassen
Group Stage,Women's Intermediate,Group A,3,Single game,Chartreuse,Sara og Maja,Chartreuse,15,7,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group B,3,Single game,Thisseeeeee,Løb for Ditte Liv,Thisseeeeee,16,14,,,,,Lou Washburn,Minna Chang Hansen,Liv Sepstrup,Ditte Møller Gregersen
Group Stage,Women's Intermediate,Group B,3,Single game,Team SPARK,Weber For The Win,Team SPARK,15,13,,,,,Ida Bjerregård,Paula Peñalver Sebastián,Julie Weber,Sandra Sejersen
Group Stage,Women's Intermediate,Group A,4,Single game,T-rex serve,Sara og Maja,T-rex serve,15,7,,,,,Rasmine Bak,Rikke Bloch,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group A,4,Single game,Team Sour Cream,Chartreuse,Chartreuse,10,15,,,,,Christina Lund Nielsen,Astrid Andreassen,Rikke Fredberg Jørgensen,Anne Kristensen
Group Stage,Women's Intermediate,Group B,4,Single game,Thisseeeeee,Weber For The Win,Thisseeeeee,15,10,,,,,Lou Washburn,Minna Chang Hansen,Julie Weber,Sandra Sejersen
Group Stage,Women's Intermediate,Group B,4,Single game,Løb for Ditte Liv,Team SPARK,Løb for Ditte Liv,15,7,,,,,Liv Sepstrup,Ditte Møller Gregersen,Ida Bjerregård,Paula Peñalver Sebastián
Group Stage,Women's Intermediate,Group A,5,Single game,T-rex serve,Chartreuse,T-rex serve,15,13,,,,,Rasmine Bak,Rikke Bloch,Rikke Fredberg Jørgensen,Anne Kristensen
Group Stage,Women's Intermediate,Group A,5,Single game,Team Sour Cream,Sara og Maja,Team Sour Cream,15,7,,,,,Christina Lund Nielsen,Astrid Andreassen,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group B,5,Single game,Thisseeeeee,Team SPARK,Thisseeeeee,15,7,,,,,Lou Washburn,Minna Chang Hansen,Ida Bjerregård,Paula Peñalver Sebastián
Group Stage,Women's Intermediate,Group B,5,Single game,Løb for Ditte Liv,Weber For The Win,Løb for Ditte Liv,15,9,,,,,Liv Sepstrup,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Group Stage,Women's Intermediate,Group A,6,Single game,T-rex serve,Team Sour Cream,T-rex serve,15,7,,,,,Rasmine Bak,Rikke Bloch,Christina Lund Nielsen,Astrid Andreassen
Group Stage,Women's Intermediate,Group A,6,Single game,Chartreuse,Sara og Maja,Chartreuse,15,7,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Maja Ehlig Petersen,Sara Bøndergaard
Group Stage,Women's Intermediate,Group B,6,Single game,Thisseeeeee,Løb for Ditte Liv,Thisseeeeee,15,7,,,,,Lou Washburn,Minna Chang Hansen,Liv Sepstrup,Ditte Møller Gregersen
Group Stage,Women's Intermediate,Group B,6,Single game,Team SPARK,Weber For The Win,Weber For The Win,13,15,,,,,Ida Bjerregård,Paula Peñalver Sebastián,Julie Weber,Sandra Sejersen
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,T-rex serve,Sara og Maja,T-rex serve,15,7,15,7,,,Rasmine Bak,Rikke Bloch,Maja Ehlig Petersen,Sara Bøndergaard
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Thisseeeeee,Team SPARK,Thisseeeeee,15,7,15,8,,,Lou Washburn,Minna Chang Hansen,Ida Bjerregård,Paula Peñalver Sebastián
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Chartreuse,Weber For The Win,Chartreuse,15,7,15,7,,,Rikke Fredberg Jørgensen,Anne Kristensen,Julie Weber,Sandra Sejersen
Bracket Stage,Women's Intermediate,Bracket A,Quarter-final,Best of 3,Løb for Ditte Liv,Team Sour Cream,Løb for Ditte Liv,15,12,15,11,,,Liv Sepstrup,Ditte Møller Gregersen,Christina Lund Nielsen,Astrid Andreassen
Bracket Stage,Women's Intermediate,Bracket A,Semi-final,Best of 3,T-rex serve,Løb for Ditte Liv,T-rex serve,21,15,21,18,,,Rasmine Bak,Rikke Bloch,Liv Sepstrup,Ditte Møller Gregersen
Bracket Stage,Women's Intermediate,Bracket A,Semi-final,Best of 3,Thisseeeeee,Chartreuse,Thisseeeeee,21,10,15,7,,,Lou Washburn,Minna Chang Hansen,Rikke Fredberg Jørgensen,Anne Kristensen
Bracket Stage,Women's Intermediate,Bracket A,Winners final,Best of 3,T-rex serve,Thisseeeeee,T-rex serve,21,17,9,21,21,12,Rasmine Bak,Rikke Bloch,Lou Washburn,Minna Chang Hansen
Bracket Stage,Women's Intermediate,Bracket A,Final,Best of 3,T-rex serve,Thisseeeeee,Thisseeeeee,12,21,12,21,,,Rasmine Bak,Rikke Bloch,Lou Washburn,Minna Chang Hansen
Bracket Stage,Women's Intermediate,Bracket A,Final,Best of 3,T-rex serve,Thisseeeeee,Thisseeeeee,12,21,12,21,,,Rasmine Bak,Rikke Bloch,Lou Washburn,Minna Chang Hansen
Bracket Stage,Women's Intermediate,Bracket A,Losers Minor SF,Single game,Team Sour Cream,Sara og Maja,Team Sour Cream,21,10,,,,,Christina Lund Nielsen,Astrid Andreassen,Maja Ehlig Petersen,Sara Bøndergaard
Bracket Stage,Women's Intermediate,Bracket A,Losers Minor SF,Single game,Weber For The Win,Team SPARK,Weber For The Win,21,10,,,,,Julie Weber,Sandra Sejersen,Ida Bjerregård,Paula Peñalver Sebastián
Bracket Stage,Women's Intermediate,Bracket A,Losers SF,Single game,Chartreuse,Team Sour Cream,Chartreuse,21,10,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Christina Lund Nielsen,Astrid Andreassen
Bracket Stage,Women's Intermediate,Bracket A,Losers SF,Single game,Løb for Ditte Liv,Weber For The Win,Løb for Ditte Liv,21,11,,,,,Liv Sepstrup,Ditte Møller Gregersen,Julie Weber,Sandra Sejersen
Bracket Stage,Women's Intermediate,Bracket A,Losers Minor Final,Single game,Chartreuse,Løb for Ditte Liv,Løb for Ditte Liv,10,21,,,,,Rikke Fredberg Jørgensen,Anne Kristensen,Liv Sepstrup,Ditte Møller Gregersen
Bracket Stage,Women's Intermediate,Bracket A,Losers Final,Single game,Thisseeeeee,Løb for Ditte Liv,Thisseeeeee,21,12,,,,,Lou Washburn,Minna Chang Hansen,Liv Sepstrup,Ditte Møller Gregersen
Bracket Stage,Women's Intermediate,Bracket A,P5: Final,Single game,Team Sour Cream,Weber For The Win,Weber For The Win,19,21,,,,,Christina Lund Nielsen,Astrid Andreassen,Julie Weber,Sandra Sejersen
Bracket Stage,Women's Intermediate,Bracket A,P7: Final,Single game,Team SPARK,Sara og Maja,Team SPARK,21,10,,,,,Ida Bjerregård,Paula Peñalver Sebastián,Maja Ehlig Petersen,Sara Bøndergaard
